user_id,item_id,rating,is_test,is_tune,is_train
7,2115,3.5,False,False,True
7,2373,5.0,False,False,True
7,2498,4.5,False,False,True
7,2530,4.0,False,False,True
7,2831,4.0,True,False,False
8,89,3.0,False,False,True
8,223,3.0,False,False,True
9,219,2.0,False,False,True
9,257,1.5,False,False,True
9,1018,2.5,False,False,True
9,1238,2.5,False,False,True
9,1571,2.5,True,False,False
9,1635,1.5,False,False,True
10,46,4.0,True,False,False
10,49,3.0,False,False,True
10,372,4.0,False,False,True
10,554,5.0,False,False,True
10,687,4.0,False,False,True
10,783,3.0,True,False,False
10,973,3.0,False,False,True
10,976,3.0,False,False,True
10,1095,4.0,False,False,True
10,1706,4.0,True,False,False
10,1845,4.0,False,False,True
10,1873,5.0,False,False,True
10,1954,3.0,False,False,True
10,2463,4.0,False,False,True
10,2507,4.0,False,False,True
10,2982,4.0,False,False,True
11,86,4.5,False,False,True
11,121,4.5,True,False,False
12,153,3.0,False,False,True
12,265,3.0,False,False,True
12,437,4.0,False,False,True
12,539,3.5,False,False,True
12,890,3.0,False,False,True
12,1092,3.0,False,False,True
13,13,5.0,False,False,True
13,56,4.5,False,False,True
13,80,5.0,False,False,True
13,87,4.5,False,False,True
13,121,5.0,False,False,True
13,171,5.0,False,False,True
13,294,5.0,False,False,True
13,811,5.0,False,False,True
13,1326,4.5,False,False,True
13,2765,5.0,True,False,False
15,34,4.0,False,False,True
15,74,4.0,False,False,True
15,126,3.5,False,False,True
15,224,3.5,True,False,False
15,240,4.0,False,False,True
15,259,3.0,False,False,True
15,482,3.5,False,False,True
15,601,3.0,True,False,False
15,1042,4.0,False,False,True
15,1670,5.0,False,False,True
15,2081,3.5,False,False,True
16,110,4.0,True,False,False
16,237,3.5,False,False,True
16,712,2.0,False,False,True
16,825,4.0,False,False,True
16,1183,3.5,False,False,True
16,1240,3.0,False,False,True
16,1319,0.5,True,False,False
16,1582,3.0,False,False,True
16,1642,3.0,False,False,True
16,1898,3.0,True,False,False
17,293,5.0,False,False,True
17,402,4.0,False,False,True
17,674,2.5,False,False,True
17,1050,3.5,True,False,False
18,88,4.5,False,False,True
18,502,3.5,False,False,True
18,1426,3.5,False,False,True
20,10,3.0,False,False,True
20,320,4.5,False,False,True
20,332,2.5,False,False,True
20,379,3.0,False,False,True
20,776,4.0,False,False,True
20,807,3.0,False,False,True
20,873,3.0,False,False,True
20,902,4.5,False,False,True
20,1076,4.0,False,False,True
20,1113,2.5,True,False,False
20,1423,3.0,False,False,True
20,1444,2.5,False,False,True
20,1459,3.5,False,False,True
20,1462,2.5,True,False,False
20,1945,5.0,True,False,False
20,2328,4.0,False,False,True
22,39,5.0,False,False,True
22,51,5.0,True,False,False
22,53,5.0,False,False,True
22,68,5.0,False,False,True
22,164,5.0,False,False,True
22,217,5.0,False,False,True
22,345,5.0,False,False,True
22,386,5.0,False,False,True
22,405,5.0,False,False,True
22,412,5.0,False,False,True
22,458,5.0,False,False,True
22,525,5.0,False,False,True
22,555,5.0,False,False,True
22,566,5.0,False,False,True
22,569,5.0,False,False,True
22,601,5.0,False,False,True
22,643,5.0,False,False,True
22,670,5.0,False,False,True
22,719,5.0,False,False,True
22,729,5.0,False,False,True
22,768,5.0,False,False,True
22,978,5.0,False,False,True
22,989,5.0,False,False,True
22,1001,5.0,False,False,True
22,1292,5.0,False,False,True
22,1336,5.0,False,False,True
22,1404,5.0,True,False,False
22,1448,5.0,False,False,True
22,1508,5.0,True,False,False
22,1531,5.0,False,False,True
22,1714,5.0,False,False,True
22,1762,5.0,False,False,True
22,2086,5.0,True,False,False
22,2153,5.0,False,False,True
22,2202,5.0,False,False,True
22,2257,5.0,False,False,True
22,2287,5.0,False,False,True
22,2354,5.0,False,False,True
22,2674,5.0,False,False,True
22,2683,5.0,False,False,True
22,2927,5.0,False,False,True
24,9,5.0,False,False,True
24,10,3.0,False,False,True
24,767,4.5,False,False,True
24,855,4.5,False,False,True
24,892,5.0,False,False,True
24,913,3.5,False,False,True
24,1192,5.0,False,False,True
24,2592,4.5,False,False,True
25,2,4.0,False,False,True
25,43,3.5,False,False,True
25,106,3.5,False,False,True
25,199,3.0,False,False,True
25,274,3.5,False,False,True
25,285,5.0,False,False,True
25,319,2.5,False,False,True
25,469,3.0,False,False,True
25,665,3.0,False,False,True
25,743,3.0,False,False,True
25,1023,3.0,False,False,True
25,1379,3.0,False,False,True
25,1632,4.5,False,False,True
26,473,4.0,False,False,True
26,1206,4.0,True,False,False
27,583,4.0,False,False,True
27,987,5.0,False,False,True
27,1666,5.0,False,False,True
28,33,5.0,False,False,True
28,35,4.0,False,False,True
28,47,4.0,True,False,False
28,212,5.0,False,False,True
28,223,5.0,False,False,True
28,287,5.0,False,False,True
28,308,3.0,False,False,True
28,487,4.0,False,False,True
28,551,4.0,False,False,True
28,658,3.5,False,False,True
28,1062,4.0,False,False,True
28,1364,5.0,True,False,False
28,1492,5.0,False,False,True
28,1797,3.0,False,False,True
28,2759,0.5,False,False,True
29,11,3.5,False,False,True
29,15,4.5,False,False,True
29,65,4.0,False,False,True
29,392,3.5,False,False,True
29,803,1.0,False,False,True
29,1053,4.0,True,False,False
29,1078,4.0,False,False,True
29,1878,4.5,False,False,True
29,2130,4.5,False,False,True
29,2510,3.5,False,False,True
29,2827,3.5,False,False,True
30,2169,5.0,False,False,True
30,2277,3.0,False,False,True
34,1482,4.0,False,False,True
34,1831,4.5,True,False,False
34,2703,3.0,False,False,True
36,90,3.5,False,False,True
36,1007,2.0,False,False,True
38,1436,2.5,False,False,True
39,176,3.5,False,False,True
39,274,4.0,False,False,True
39,354,3.5,True,False,False
39,932,5.0,False,False,True
39,2912,3.5,True,False,False
41,118,4.5,False,False,True
41,176,4.0,False,False,True
41,208,3.0,False,False,True
41,701,3.5,False,False,True
41,1219,2.0,False,False,True
41,1356,3.0,False,False,True
41,1462,3.5,False,False,True
41,1493,4.5,False,False,True
41,1601,2.5,False,False,True
42,257,5.0,False,False,True
42,720,5.0,False,False,True
42,1013,5.0,False,False,True
42,1025,2.5,True,False,False
43,279,5.0,False,False,True
43,1239,5.0,False,False,True
43,2383,3.0,False,False,True
44,22,3.5,False,False,True
44,28,2.0,True,False,False
44,42,2.5,False,False,True
44,43,3.0,False,False,True
44,109,2.5,False,False,True
44,123,1.0,False,False,True
44,125,2.5,False,False,True
44,163,2.5,False,False,True
44,177,2.5,False,False,True
44,183,2.5,False,False,True
44,188,2.5,False,False,True
44,194,2.5,False,False,True
44,197,2.5,False,False,True
44,232,2.5,False,False,True
44,236,3.0,False,False,True
44,245,2.5,False,False,True
44,276,2.5,False,False,True
44,291,3.0,False,False,True
44,307,2.5,False,False,True
44,318,2.0,False,False,True
44,320,2.0,False,False,True
44,326,2.5,False,False,True
44,334,4.0,False,False,True
44,349,2.5,False,False,True
44,356,2.5,False,False,True
44,367,2.5,True,False,False
44,371,2.5,False,False,True
44,400,2.5,True,False,False
44,410,2.0,False,False,True
44,416,0.5,False,False,True
44,420,2.5,False,False,True
44,421,3.0,True,False,False
44,437,1.5,True,False,False
44,439,2.5,False,False,True
44,454,3.0,False,False,True
44,471,2.5,True,False,False
44,478,2.5,False,False,True
44,480,1.0,False,False,True
44,498,2.5,False,False,True
44,510,2.5,False,False,True
44,512,2.5,False,False,True
44,520,3.5,False,False,True
44,562,1.5,False,False,True
44,578,2.5,False,False,True
44,595,2.5,False,False,True
44,597,2.5,False,False,True
44,617,2.5,False,False,True
44,637,2.5,False,False,True
44,641,2.5,False,False,True
44,674,2.5,True,False,False
44,696,2.5,False,False,True
44,699,2.5,False,False,True
44,715,3.0,False,False,True
44,731,2.5,False,False,True
44,753,3.5,False,False,True
44,761,2.5,True,False,False
44,796,3.0,False,False,True
44,814,2.5,False,False,True
44,827,2.0,False,False,True
44,836,2.5,False,False,True
44,871,2.5,False,False,True
44,873,2.5,True,False,False
44,877,2.5,False,False,True
44,916,2.5,False,False,True
44,925,2.5,False,False,True
44,934,2.5,True,False,False
44,936,2.5,False,False,True
44,943,3.0,False,False,True
44,980,2.5,False,False,True
44,1034,2.5,False,False,True
44,1057,2.5,False,False,True
44,1068,2.5,False,False,True
44,1089,2.0,False,False,True
44,1143,2.5,False,False,True
44,1149,2.5,False,False,True
44,1212,3.0,False,False,True
44,1226,2.5,False,False,True
44,1290,2.5,False,False,True
44,1299,4.0,False,False,True
44,1350,3.5,False,False,True
44,1376,2.5,False,False,True
44,1380,2.0,False,False,True
44,1388,3.0,True,False,False
44,1390,2.5,False,False,True
44,1431,2.5,False,False,True
44,1491,2.5,False,False,True
44,1516,2.5,False,False,True
44,1546,4.0,False,False,True
44,1552,1.0,False,False,True
44,1564,2.5,False,False,True
44,1726,2.5,False,False,True
44,1757,2.5,False,False,True
44,1758,2.5,False,False,True
44,1830,2.0,True,False,False
44,1878,2.5,True,False,False
44,1906,3.0,False,False,True
44,2352,2.5,False,False,True
44,2405,3.0,False,False,True
44,2486,2.5,False,False,True
44,2564,3.0,False,False,True
44,2630,2.5,False,False,True
44,2882,3.0,False,False,True
44,2955,2.5,False,False,True
46,35,1.5,False,False,True
46,84,3.0,False,False,True
46,87,5.0,True,False,False
46,117,4.0,False,False,True
46,171,5.0,False,False,True
46,208,5.0,False,False,True
46,268,3.0,False,False,True
46,281,3.5,False,False,True
46,331,5.0,False,False,True
46,371,3.0,False,False,True
46,393,3.0,False,False,True
46,470,3.0,False,False,True
46,540,3.5,False,False,True
46,562,4.0,True,False,False
46,772,3.5,False,False,True
46,829,3.5,False,False,True
46,933,5.0,False,False,True
46,2119,4.0,False,False,True
46,2998,5.0,False,False,True
47,2032,3.0,False,False,True
47,2917,5.0,False,False,True
48,86,4.5,False,False,True
48,124,4.0,False,False,True
48,241,4.5,False,False,True
48,461,4.5,False,False,True
48,764,3.0,True,False,False
48,806,5.0,False,False,True
48,817,2.0,False,False,True
48,955,3.5,False,False,True
48,1266,3.5,False,False,True
48,1364,4.0,False,False,True
48,1941,5.0,False,False,True
48,2577,5.0,False,False,True
48,2930,3.0,False,False,True
49,56,5.0,True,False,False
49,87,4.5,False,False,True
49,171,2.0,False,False,True
49,285,5.0,False,False,True
49,913,1.5,False,False,True
50,10,3.0,False,False,True
50,15,3.0,False,False,True
50,26,2.5,True,False,False
50,52,3.5,False,False,True
50,58,3.5,False,False,True
50,95,2.0,False,False,True
50,195,2.5,False,False,True
50,239,3.5,False,False,True
50,327,4.0,True,False,False
50,403,4.0,False,False,True
50,438,3.5,False,False,True
50,461,3.0,False,False,True
50,472,1.5,False,False,True
50,502,3.5,False,False,True
50,656,3.0,False,False,True
50,688,3.5,True,False,False
50,767,2.5,False,False,True
50,806,3.5,False,False,True
50,1203,2.5,False,False,True
50,1252,2.5,False,False,True
50,1334,3.0,False,False,True
50,1416,3.5,False,False,True
50,1466,3.0,False,False,True
50,1483,1.0,True,False,False
50,1512,1.0,False,False,True
50,1593,3.0,False,False,True
50,1646,3.5,False,False,True
50,1747,4.0,False,False,True
50,1858,2.0,False,False,True
50,1906,3.5,False,False,True
50,2078,3.0,False,False,True
50,2302,3.0,False,False,True
50,2365,3.5,False,False,True
50,2466,0.5,False,False,True
50,2498,4.0,False,False,True
50,2590,2.0,False,False,True
50,2704,2.5,False,False,True
50,2783,2.0,False,False,True
51,592,3.5,True,False,False
52,52,5.0,False,False,True
52,83,5.0,False,False,True
52,175,3.5,False,False,True
52,213,5.0,False,False,True
52,245,5.0,True,False,False
52,259,5.0,False,False,True
52,361,5.0,False,False,True
52,388,3.5,False,False,True
52,462,3.5,False,False,True
52,620,5.0,False,False,True
52,690,5.0,False,False,True
52,800,5.0,False,False,True
52,829,5.0,False,False,True
52,832,5.0,False,False,True
52,885,5.0,False,False,True
52,908,5.0,False,False,True
52,983,5.0,False,False,True
52,1031,5.0,False,False,True
52,1074,5.0,False,False,True
52,1083,5.0,False,False,True
52,1086,5.0,False,False,True
52,1115,5.0,False,False,True
52,1273,5.0,False,False,True
52,1287,5.0,False,False,True
52,1365,5.0,False,False,True
52,1385,5.0,False,False,True
52,1392,5.0,False,False,True
52,1463,5.0,False,False,True
52,1473,5.0,False,False,True
52,1581,5.0,False,False,True
52,1615,5.0,False,False,True
52,1689,5.0,False,False,True
52,1750,5.0,False,False,True
52,1797,5.0,False,False,True
52,1805,5.0,False,False,True
52,1834,5.0,False,False,True
52,1844,4.5,False,False,True
52,1900,5.0,False,False,True
52,1908,5.0,False,False,True
52,1912,5.0,False,False,True
52,1949,5.0,True,False,False
52,2053,5.0,False,False,True
52,2079,5.0,False,False,True
52,2173,5.0,False,False,True
52,2238,5.0,False,False,True
52,2255,5.0,False,False,True
52,2270,5.0,False,False,True
52,2337,5.0,False,False,True
52,2389,5.0,False,False,True
52,2461,5.0,False,False,True
52,2493,5.0,False,False,True
52,2546,5.0,True,False,False
52,2574,5.0,False,False,True
52,2594,5.0,False,False,True
52,2686,5.0,False,False,True
52,2729,5.0,False,False,True
52,2743,5.0,False,False,True
52,2909,5.0,False,False,True
53,907,3.5,False,False,True
53,2052,5.0,False,False,True
54,1110,4.0,True,False,False
55,1026,5.0,False,False,True
56,24,2.5,False,False,True
56,52,3.0,False,False,True
56,274,3.5,False,False,True
56,279,3.0,False,False,True
56,325,3.0,False,False,True
56,353,2.5,False,False,True
56,354,2.0,False,False,True
56,487,3.0,False,False,True
56,581,2.5,False,False,True
56,629,2.0,False,False,True
56,752,2.5,False,False,True
56,837,3.0,False,False,True
56,843,3.0,True,False,False
56,868,3.0,False,False,True
56,885,3.0,False,False,True
56,892,4.0,False,False,True
56,908,3.0,False,False,True
56,1012,2.0,False,False,True
56,1023,3.0,True,False,False
56,1074,3.0,False,False,True
56,1086,4.0,True,False,False
56,1088,3.0,False,False,True
56,1093,3.0,False,False,True
56,1115,3.0,False,False,True
56,1140,3.0,False,False,True
56,1258,4.5,False,False,True
56,1287,4.0,False,False,True
56,1365,3.5,False,False,True
56,1367,3.0,False,False,True
56,1385,3.0,False,False,True
56,1507,2.5,False,False,True
56,1558,3.0,False,False,True
56,1583,3.5,False,False,True
56,1605,2.5,False,False,True
56,1699,3.0,True,False,False
56,1752,2.5,False,False,True
56,1821,2.0,False,False,True
56,1843,2.0,False,False,True
56,1891,3.0,False,False,True
56,1918,3.0,True,False,False
56,1935,2.5,True,False,False
56,2053,3.0,False,False,True
56,2069,2.5,False,False,True
56,2079,3.5,False,False,True
56,2149,4.0,False,False,True
56,2213,3.0,False,False,True
56,2238,3.0,False,False,True
56,2255,3.0,False,False,True
56,2270,3.0,False,False,True
56,2338,4.5,False,False,True
56,2383,3.5,False,False,True
56,2436,3.0,False,False,True
56,2461,2.5,False,False,True
56,2546,2.0,False,False,True
56,2590,5.0,False,False,True
56,2743,3.0,False,False,True
56,2799,4.0,True,False,False
56,2812,2.5,False,False,True
58,89,2.5,False,False,True
58,219,0.5,False,False,True
58,671,2.0,False,False,True
58,802,2.0,False,False,True
58,840,3.5,False,False,True
58,1018,5.0,False,False,True
58,1038,2.0,True,False,False
58,1105,4.0,False,False,True
58,1285,4.5,False,False,True
58,1317,4.0,False,False,True
58,1386,5.0,False,False,True
58,1698,3.0,False,False,True
58,1948,4.0,False,False,True
58,2056,5.0,False,False,True
58,2232,4.0,False,False,True
58,2247,1.0,False,False,True
58,2379,4.5,False,False,True
58,2426,3.0,False,False,True
58,2438,5.0,False,False,True
58,2610,4.0,False,False,True
58,2627,3.0,False,False,True
58,2706,4.0,False,False,True
58,2773,5.0,False,False,True
58,2923,3.0,True,False,False
58,2946,4.0,False,False,True
58,2983,5.0,False,False,True
59,82,4.0,False,False,True
59,100,4.0,True,False,False
59,272,4.0,False,False,True
59,297,3.5,True,False,False
60,24,4.5,False,False,True
60,342,4.0,False,False,True
60,350,4.0,False,False,True
60,507,3.5,False,False,True
60,558,5.0,False,False,True
60,655,5.0,False,False,True
60,720,5.0,False,False,True
60,841,4.5,False,False,True
60,866,4.0,False,False,True
60,887,3.0,False,False,True
60,933,4.0,False,False,True
60,1048,4.5,False,False,True
60,1160,3.5,False,False,True
60,1169,4.5,False,False,True
60,1189,5.0,True,False,False
60,1627,4.5,False,False,True
60,1643,4.5,False,False,True
60,2024,4.5,True,False,False
60,2410,4.5,False,False,True
60,2616,5.0,True,False,False
60,2709,5.0,False,False,True
61,4,3.5,False,False,True
61,21,3.5,False,False,True
61,37,4.5,False,False,True
61,45,3.0,False,False,True
61,72,4.5,False,False,True
61,97,5.0,False,False,True
61,105,3.5,False,False,True
61,132,3.5,False,False,True
61,175,4.5,False,False,True
61,178,4.0,False,False,True
61,191,4.0,True,False,False
61,199,5.0,False,False,True
61,232,3.5,False,False,True
61,239,4.5,False,False,True
61,299,3.5,False,False,True
61,300,3.5,False,False,True
61,322,3.5,False,False,True
61,344,4.0,False,False,True
61,360,3.5,False,False,True
61,369,5.0,False,False,True
61,378,4.0,False,False,True
61,391,5.0,False,False,True
61,409,3.5,False,False,True
61,434,3.5,False,False,True
61,460,5.0,False,False,True
61,491,5.0,True,False,False
61,538,3.5,False,False,True
61,544,4.5,False,False,True
61,570,3.5,False,False,True
61,631,3.5,True,False,False
61,640,3.5,False,False,True
61,643,3.5,False,False,True
61,672,3.5,True,False,False
61,697,4.5,False,False,True
61,710,5.0,False,False,True
61,740,4.5,False,False,True
61,742,3.0,False,False,True
61,782,2.5,False,False,True
61,819,4.0,False,False,True
61,826,3.0,False,False,True
61,907,4.0,False,False,True
61,929,5.0,False,False,True
61,960,3.5,False,False,True
61,989,3.5,False,False,True
61,994,5.0,False,False,True
61,1045,5.0,False,False,True
61,1046,4.5,False,False,True
61,1100,3.5,False,False,True
61,1107,3.5,False,False,True
61,1124,5.0,False,False,True
61,1172,3.5,False,False,True
61,1211,4.0,False,False,True
61,1267,3.5,False,False,True
61,1282,4.5,False,False,True
61,1334,3.5,False,False,True
61,1352,3.5,False,False,True
61,1380,4.0,False,False,True
61,1383,4.0,False,False,True
61,1390,5.0,False,False,True
61,1408,5.0,False,False,True
61,1534,3.5,True,False,False
61,1694,3.0,False,False,True
61,1768,3.5,False,False,True
61,1795,4.5,False,False,True
61,1804,4.0,False,False,True
61,1811,3.5,False,False,True
61,1882,3.5,False,False,True
61,2058,4.0,False,False,True
61,2130,3.5,False,False,True
61,2186,4.0,False,False,True
61,2217,4.0,False,False,True
61,2219,5.0,False,False,True
61,2274,3.5,False,False,True
61,2302,5.0,False,False,True
61,2306,3.5,False,False,True
61,2318,4.5,False,False,True
61,2402,4.0,False,False,True
61,2617,4.0,False,False,True
61,2740,3.5,True,False,False
61,2863,3.5,False,False,True
61,2885,3.5,False,False,True
61,2926,4.0,False,False,True
62,319,4.5,True,False,False
63,174,5.0,False,False,True
63,322,5.0,False,False,True
63,441,5.0,False,False,True
63,605,5.0,False,False,True
63,821,5.0,True,False,False
63,1323,5.0,False,False,True
63,1326,5.0,False,False,True
63,1588,5.0,False,False,True
63,1636,5.0,False,False,True
66,89,1.0,False,False,True
66,657,3.0,False,False,True
66,700,4.0,False,False,True
66,885,3.0,False,False,True
66,1136,4.0,False,False,True
66,1168,2.0,False,False,True
66,1394,1.0,False,False,True
66,1407,4.0,False,False,True
66,1482,5.0,True,False,False
66,1647,4.0,False,False,True
66,1657,5.0,False,False,True
66,2127,3.5,False,False,True
66,2261,2.0,False,False,True
66,2361,0.5,False,False,True
66,2546,2.0,False,False,True
66,2694,4.0,False,False,True
66,2745,0.5,True,False,False
67,271,3.5,True,False,False
67,277,3.5,False,False,True
67,291,3.5,False,False,True
67,549,4.5,False,False,True
67,801,3.5,False,False,True
70,36,3.5,False,False,True
70,50,2.5,False,False,True
70,92,2.0,False,False,True
70,146,4.0,False,False,True
70,180,3.0,False,False,True
70,200,4.0,False,False,True
70,266,3.5,False,False,True
70,268,4.0,False,False,True
70,321,5.0,False,False,True
70,340,3.0,False,False,True
70,357,3.5,False,False,True
70,374,3.5,False,False,True
70,375,3.0,False,False,True
70,389,2.0,False,False,True
70,410,3.5,False,False,True
70,510,3.0,False,False,True
70,539,3.5,False,False,True
70,547,2.5,False,False,True
70,569,4.5,False,False,True
70,618,3.5,False,False,True
70,642,3.5,True,False,False
70,702,3.0,False,False,True
70,712,3.5,False,False,True
70,724,4.0,True,False,False
70,904,4.0,False,False,True
70,983,2.0,False,False,True
70,988,3.5,False,False,True
70,1081,4.0,True,False,False
70,1104,3.0,False,False,True
70,1217,2.5,True,False,False
70,1313,4.0,False,False,True
70,1389,4.0,False,False,True
70,1417,3.5,False,False,True
70,1430,3.0,False,False,True
70,1451,3.0,False,False,True
70,1508,4.0,False,False,True
70,1530,3.5,False,False,True
70,1537,3.0,False,False,True
70,1631,3.0,False,False,True
70,1740,2.5,False,False,True
70,1762,4.0,False,False,True
70,1781,3.5,False,False,True
70,1801,2.5,False,False,True
70,1816,3.5,False,False,True
70,1923,3.5,False,False,True
70,2145,4.0,False,False,True
70,2183,3.5,False,False,True
70,2573,3.0,False,False,True
70,2581,2.5,False,False,True
70,2806,3.0,False,False,True
70,2900,3.5,True,False,False
70,2908,2.0,False,False,True
70,2925,3.5,False,False,True
70,2991,3.0,False,False,True
71,498,5.0,False,False,True
71,1305,5.0,False,False,True
72,39,4.5,False,False,True
72,59,3.5,False,False,True
72,68,5.0,False,False,True
72,309,5.0,True,False,False
72,368,3.5,False,False,True
72,760,4.0,True,False,False
72,957,5.0,False,False,True
72,1368,2.5,False,False,True
72,1376,5.0,False,False,True
72,1862,2.0,False,False,True
72,2104,4.5,False,False,True
72,2203,5.0,False,False,True
73,0,3.0,False,False,True
73,22,5.0,True,False,False
73,29,2.5,False,False,True
73,150,4.0,False,False,True
73,305,5.0,False,False,True
73,336,5.0,False,False,True
73,385,2.0,False,False,True
73,428,3.5,False,False,True
73,499,2.5,False,False,True
73,508,4.5,False,False,True
73,678,3.5,False,False,True
73,842,2.0,False,False,True
73,855,5.0,False,False,True
73,861,5.0,False,False,True
73,963,5.0,False,False,True
73,1319,4.0,False,False,True
73,1323,3.5,True,False,False
73,1414,2.0,False,False,True
73,1519,3.5,False,False,True
73,1619,3.5,False,False,True
73,1907,1.0,False,False,True
73,1976,3.5,False,False,True
73,2091,4.0,False,False,True
73,2093,4.0,False,False,True
73,2157,3.0,False,False,True
73,2418,2.5,False,False,True
73,2506,2.0,False,False,True
73,2567,3.0,False,False,True
74,22,4.0,False,False,True
74,59,3.0,False,False,True
74,104,4.0,False,False,True
74,302,4.5,False,False,True
74,1308,4.5,False,False,True
74,2642,4.5,False,False,True
75,139,4.0,False,False,True
75,188,3.0,True,False,False
75,282,5.0,False,False,True
75,456,4.0,False,False,True
75,472,4.0,False,False,True
75,524,3.0,False,False,True
75,599,3.0,False,False,True
75,658,3.0,False,False,True
75,700,4.0,False,False,True
75,767,3.5,False,False,True
75,790,5.0,False,False,True
75,881,3.5,False,False,True
75,889,3.5,False,False,True
75,942,2.5,False,False,True
75,947,3.0,False,False,True
75,970,4.5,False,False,True
75,975,3.0,False,False,True
75,1027,3.5,True,False,False
75,1139,4.0,False,False,True
75,1171,4.0,False,False,True
75,1265,4.5,False,False,True
75,1268,4.0,False,False,True
75,1893,3.5,False,False,True
75,1896,3.0,False,False,True
75,1998,4.0,False,False,True
75,2339,4.0,True,False,False
75,2822,2.5,False,False,True
75,2827,3.5,False,False,True
75,2874,4.0,False,False,True
76,0,5.0,False,False,True
76,12,1.5,False,False,True
76,127,2.5,False,False,True
76,282,1.5,False,False,True
76,335,4.5,False,False,True
76,454,3.0,False,False,True
76,458,3.5,False,False,True
76,468,4.0,True,False,False
76,477,2.0,False,False,True
76,498,2.5,False,False,True
76,499,3.5,False,False,True
76,567,3.5,False,False,True
76,606,5.0,False,False,True
76,680,4.5,False,False,True
76,855,4.0,False,False,True
76,1003,2.5,False,False,True
76,1155,4.0,True,False,False
76,1224,2.0,False,False,True
76,1268,5.0,False,False,True
76,1325,2.5,False,False,True
76,1328,5.0,False,False,True
76,1441,4.0,False,False,True
76,1465,5.0,False,False,True
76,1564,4.5,False,False,True
76,1645,3.5,False,False,True
76,1650,2.5,True,False,False
76,1658,3.5,False,False,True
76,1705,3.5,False,False,True
76,1725,4.5,False,False,True
76,1806,4.0,False,False,True
76,1839,5.0,False,False,True
76,1863,5.0,False,False,True
76,1867,3.5,False,False,True
76,2031,2.5,False,False,True
76,2089,3.5,False,False,True
76,2198,2.5,False,False,True
76,2212,2.0,False,False,True
76,2290,1.0,False,False,True
76,2292,4.5,True,False,False
76,2305,3.5,False,False,True
76,2309,2.5,False,False,True
76,2324,3.5,False,False,True
76,2341,2.5,False,False,True
76,2356,4.0,False,False,True
76,2372,4.0,False,False,True
76,2446,4.0,False,False,True
76,2512,1.5,False,False,True
76,2625,3.5,False,False,True
76,2708,4.0,False,False,True
76,2736,3.0,False,False,True
